date,eth,ethereum,isPartial
2020-05-14 23:00:00,43,67,False
2020-05-15 00:00:00,36,69,False
2020-05-15 01:00:00,45,61,False
2020-05-15 02:00:00,32,76,False
2020-05-15 03:00:00,36,51,False
2020-05-15 04:00:00,34,89,False
2020-05-15 05:00:00,51,69,False
2020-05-15 06:00:00,49,62,False
2020-05-15 07:00:00,40,57,False
2020-05-15 08:00:00,36,38,False
2020-05-15 09:00:00,35,59,False
2020-05-15 10:00:00,30,35,False
2020-05-15 11:00:00,50,56,False
2020-05-15 12:00:00,44,48,False
2020-05-15 13:00:00,45,50,False
2020-05-15 14:00:00,41,52,False
2020-05-15 15:00:00,56,58,False
2020-05-15 16:00:00,47,49,False
2020-05-15 17:00:00,40,42,False
2020-05-15 18:00:00,27,54,False
2020-05-15 19:00:00,37,59,False
2020-05-15 20:00:00,45,56,False
2020-05-15 21:00:00,37,51,False
2020-05-15 22:00:00,34,41,False
2020-05-15 23:00:00,14,74,False
2020-05-16 00:00:00,33,50,False
2020-05-16 01:00:00,18,63,False
2020-05-16 02:00:00,38,69,False
2020-05-16 03:00:00,19,81,False
2020-05-16 04:00:00,20,60,False
2020-05-16 05:00:00,36,33,False
2020-05-16 06:00:00,40,59,False
2020-05-16 07:00:00,21,62,False
2020-05-16 08:00:00,34,39,False
2020-05-16 09:00:00,35,57,False
2020-05-16 10:00:00,21,56,False
2020-05-16 11:00:00,30,72,False
2020-05-16 12:00:00,42,37,False
2020-05-16 13:00:00,51,75,False
2020-05-16 14:00:00,31,84,False
2020-05-16 15:00:00,31,49,False
2020-05-16 16:00:00,39,57,False
2020-05-16 17:00:00,32,51,False
2020-05-16 18:00:00,37,58,False
2020-05-16 19:00:00,28,49,False
2020-05-16 20:00:00,42,63,False
2020-05-16 21:00:00,32,60,False
2020-05-16 22:00:00,36,45,False
2020-05-16 23:00:00,26,61,False
2020-05-17 00:00:00,39,65,False
2020-05-17 01:00:00,27,69,False
2020-05-17 02:00:00,31,71,False
2020-05-17 03:00:00,25,44,False
2020-05-17 04:00:00,44,56,False
2020-05-17 05:00:00,33,45,False
2020-05-17 06:00:00,34,58,False
2020-05-17 07:00:00,60,47,False
2020-05-17 08:00:00,44,72,False
2020-05-17 09:00:00,41,47,False
2020-05-17 10:00:00,46,38,False
2020-05-17 11:00:00,38,64,False
2020-05-17 12:00:00,35,71,False
2020-05-17 13:00:00,21,62,False
2020-05-17 14:00:00,49,44,False
2020-05-17 15:00:00,28,72,False
2020-05-17 16:00:00,41,69,False
2020-05-17 17:00:00,15,61,False
2020-05-17 18:00:00,56,46,False
2020-05-17 19:00:00,33,77,False
2020-05-17 20:00:00,34,74,False
2020-05-17 21:00:00,24,90,False
2020-05-17 22:00:00,53,100,False
2020-05-17 23:00:00,47,44,False
2020-05-18 00:00:00,28,44,False
2020-05-18 01:00:00,28,64,False
2020-05-18 02:00:00,50,47,False
2020-05-18 03:00:00,42,92,False
2020-05-18 04:00:00,59,93,False
2020-05-18 05:00:00,53,65,False
2020-05-18 06:00:00,30,78,False
2020-05-18 07:00:00,57,68,False
2020-05-18 08:00:00,45,63,False
2020-05-18 09:00:00,67,70,False
2020-05-18 10:00:00,52,66,False
2020-05-18 11:00:00,42,46,False
2020-05-18 12:00:00,60,56,False
2020-05-18 13:00:00,44,78,False
2020-05-18 14:00:00,42,61,False
2020-05-18 15:00:00,34,76,False
2020-05-18 16:00:00,41,60,False
2020-05-18 17:00:00,42,61,False
2020-05-18 18:00:00,33,71,False
2020-05-18 19:00:00,44,45,False
2020-05-18 20:00:00,28,53,False
2020-05-18 21:00:00,44,73,False
2020-05-18 22:00:00,33,85,False
2020-05-18 23:00:00,43,81,False
2020-05-19 00:00:00,36,46,False
2020-05-19 01:00:00,36,56,False
2020-05-19 02:00:00,29,46,False
2020-05-19 03:00:00,42,47,False
2020-05-19 04:00:00,55,64,False
2020-05-19 05:00:00,41,99,False
2020-05-19 06:00:00,21,40,False
2020-05-19 07:00:00,52,66,False
2020-05-19 08:00:00,69,59,False
2020-05-19 09:00:00,39,73,False
2020-05-19 10:00:00,32,65,False
2020-05-19 11:00:00,36,55,False
2020-05-19 12:00:00,39,43,False
2020-05-19 13:00:00,41,50,False
2020-05-19 14:00:00,23,60,False
2020-05-19 15:00:00,31,55,False
2020-05-19 16:00:00,41,62,False
2020-05-19 17:00:00,40,52,False
2020-05-19 18:00:00,45,59,False
2020-05-19 19:00:00,31,54,False
2020-05-19 20:00:00,34,71,False
2020-05-19 21:00:00,41,70,False
2020-05-19 22:00:00,26,46,False
2020-05-19 23:00:00,30,60,False
