date,eth,ethereum,isPartial
2020-10-26 23:00:00,31,83,False
2020-10-27 00:00:00,28,74,False
2020-10-27 01:00:00,32,44,False
2020-10-27 02:00:00,22,91,False
2020-10-27 03:00:00,49,55,False
2020-10-27 04:00:00,72,71,False
2020-10-27 05:00:00,42,51,False
2020-10-27 06:00:00,79,75,False
2020-10-27 07:00:00,66,85,False
2020-10-27 08:00:00,75,66,False
2020-10-27 09:00:00,65,87,False
2020-10-27 10:00:00,49,56,False
2020-10-27 11:00:00,61,81,False
2020-10-27 12:00:00,55,62,False
2020-10-27 13:00:00,64,84,False
2020-10-27 14:00:00,55,57,False
2020-10-27 15:00:00,54,62,False
2020-10-27 16:00:00,61,63,False
2020-10-27 17:00:00,67,83,False
2020-10-27 18:00:00,62,50,False
2020-10-27 19:00:00,45,91,False
2020-10-27 20:00:00,58,76,False
2020-10-27 21:00:00,58,63,False
2020-10-27 22:00:00,50,62,False
2020-10-27 23:00:00,53,66,False
2020-10-28 00:00:00,29,45,False
2020-10-28 01:00:00,40,98,False
2020-10-28 02:00:00,26,76,False
2020-10-28 03:00:00,62,72,False
2020-10-28 04:00:00,32,71,False
2020-10-28 05:00:00,54,64,False
2020-10-28 06:00:00,27,78,False
2020-10-28 07:00:00,62,55,False
2020-10-28 08:00:00,69,69,False
2020-10-28 09:00:00,59,59,False
2020-10-28 10:00:00,52,62,False
2020-10-28 11:00:00,57,95,False
2020-10-28 12:00:00,41,75,False
2020-10-28 13:00:00,55,51,False
2020-10-28 14:00:00,49,67,False
2020-10-28 15:00:00,37,56,False
2020-10-28 16:00:00,42,77,False
2020-10-28 17:00:00,47,63,False
2020-10-28 18:00:00,46,67,False
2020-10-28 19:00:00,33,62,False
2020-10-28 20:00:00,35,70,False
2020-10-28 21:00:00,30,72,False
2020-10-28 22:00:00,44,56,False
2020-10-28 23:00:00,62,94,False
2020-10-29 00:00:00,32,56,False
2020-10-29 01:00:00,28,60,False
2020-10-29 02:00:00,56,75,False
2020-10-29 03:00:00,47,66,False
2020-10-29 04:00:00,37,77,False
2020-10-29 05:00:00,32,91,False
2020-10-29 06:00:00,50,67,False
2020-10-29 07:00:00,39,67,False
2020-10-29 08:00:00,53,61,False
2020-10-29 09:00:00,77,40,False
2020-10-29 10:00:00,64,44,False
2020-10-29 11:00:00,72,46,False
2020-10-29 12:00:00,56,61,False
2020-10-29 13:00:00,51,56,False
2020-10-29 14:00:00,37,43,False
2020-10-29 15:00:00,52,61,False
2020-10-29 16:00:00,36,73,False
2020-10-29 17:00:00,58,66,False
2020-10-29 18:00:00,34,67,False
2020-10-29 19:00:00,19,60,False
2020-10-29 20:00:00,36,62,False
2020-10-29 21:00:00,50,72,False
2020-10-29 22:00:00,44,52,False
2020-10-29 23:00:00,46,70,False
2020-10-30 00:00:00,39,93,False
2020-10-30 01:00:00,54,72,False
2020-10-30 02:00:00,22,50,False
2020-10-30 03:00:00,31,25,False
2020-10-30 04:00:00,34,40,False
2020-10-30 05:00:00,32,46,False
2020-10-30 06:00:00,47,87,False
2020-10-30 07:00:00,45,64,False
2020-10-30 08:00:00,66,75,False
2020-10-30 09:00:00,67,64,False
2020-10-30 10:00:00,57,71,False
2020-10-30 11:00:00,56,42,False
2020-10-30 12:00:00,51,56,False
2020-10-30 13:00:00,48,57,False
2020-10-30 14:00:00,43,65,False
2020-10-30 15:00:00,34,69,False
2020-10-30 16:00:00,40,57,False
2020-10-30 17:00:00,44,48,False
2020-10-30 18:00:00,26,63,False
2020-10-30 19:00:00,30,53,False
2020-10-30 20:00:00,32,64,False
2020-10-30 21:00:00,44,58,False
2020-10-30 22:00:00,32,57,False
2020-10-30 23:00:00,45,61,False
2020-10-31 00:00:00,15,65,False
2020-10-31 01:00:00,34,61,False
2020-10-31 02:00:00,39,91,False
2020-10-31 03:00:00,29,79,False
2020-10-31 04:00:00,39,66,False
2020-10-31 05:00:00,60,61,False
2020-10-31 06:00:00,44,52,False
2020-10-31 07:00:00,22,81,False
2020-10-31 08:00:00,54,61,False
2020-10-31 09:00:00,64,64,False
2020-10-31 10:00:00,57,72,False
2020-10-31 11:00:00,58,67,False
2020-10-31 12:00:00,54,100,False
2020-10-31 13:00:00,27,56,False
2020-10-31 14:00:00,43,62,False
2020-10-31 15:00:00,42,74,False
2020-10-31 16:00:00,46,69,False
2020-10-31 17:00:00,27,58,False
2020-10-31 18:00:00,29,60,False
2020-10-31 19:00:00,37,51,False
2020-10-31 20:00:00,43,52,False
2020-10-31 21:00:00,30,49,False
2020-10-31 22:00:00,31,79,False
2020-10-31 23:00:00,30,63,False
