date,eth,ethereum,isPartial
2020-12-10 23:00:00,17,47,False
2020-12-11 00:00:00,15,44,False
2020-12-11 01:00:00,11,33,False
2020-12-11 02:00:00,18,42,False
2020-12-11 03:00:00,28,30,False
2020-12-11 04:00:00,18,38,False
2020-12-11 05:00:00,26,49,False
2020-12-11 06:00:00,15,39,False
2020-12-11 07:00:00,27,43,False
2020-12-11 08:00:00,27,32,False
2020-12-11 09:00:00,25,35,False
2020-12-11 10:00:00,22,37,False
2020-12-11 11:00:00,32,38,False
2020-12-11 12:00:00,20,34,False
2020-12-11 13:00:00,21,40,False
2020-12-11 14:00:00,20,35,False
2020-12-11 15:00:00,22,30,False
2020-12-11 16:00:00,25,27,False
2020-12-11 17:00:00,21,29,False
2020-12-11 18:00:00,18,26,False
2020-12-11 19:00:00,17,37,False
2020-12-11 20:00:00,23,19,False
2020-12-11 21:00:00,20,31,False
2020-12-11 22:00:00,20,45,False
2020-12-11 23:00:00,16,29,False
2020-12-12 00:00:00,14,35,False
2020-12-12 01:00:00,18,32,False
2020-12-12 02:00:00,28,23,False
2020-12-12 03:00:00,19,32,False
2020-12-12 04:00:00,11,35,False
2020-12-12 05:00:00,17,18,False
2020-12-12 06:00:00,18,37,False
2020-12-12 07:00:00,23,33,False
2020-12-12 08:00:00,17,34,False
2020-12-12 09:00:00,17,31,False
2020-12-12 10:00:00,16,36,False
2020-12-12 11:00:00,22,36,False
2020-12-12 12:00:00,9,24,False
2020-12-12 13:00:00,11,27,False
2020-12-12 14:00:00,11,29,False
2020-12-12 15:00:00,19,39,False
2020-12-12 16:00:00,23,30,False
2020-12-12 17:00:00,14,24,False
2020-12-12 18:00:00,10,19,False
2020-12-12 19:00:00,12,35,False
2020-12-12 20:00:00,19,46,False
2020-12-12 21:00:00,12,25,False
2020-12-12 22:00:00,16,36,False
2020-12-12 23:00:00,17,31,False
2020-12-13 00:00:00,13,40,False
2020-12-13 01:00:00,9,37,False
2020-12-13 02:00:00,25,22,False
2020-12-13 03:00:00,22,38,False
2020-12-13 04:00:00,13,38,False
2020-12-13 05:00:00,12,29,False
2020-12-13 06:00:00,18,32,False
2020-12-13 07:00:00,22,42,False
2020-12-13 08:00:00,16,41,False
2020-12-13 09:00:00,30,35,False
2020-12-13 10:00:00,28,45,False
2020-12-13 11:00:00,18,33,False
2020-12-13 12:00:00,16,38,False
2020-12-13 13:00:00,19,35,False
2020-12-13 14:00:00,19,35,False
2020-12-13 15:00:00,23,39,False
2020-12-13 16:00:00,17,51,False
2020-12-13 17:00:00,17,31,False
2020-12-13 18:00:00,15,40,False
2020-12-13 19:00:00,21,39,False
2020-12-13 20:00:00,12,39,False
2020-12-13 21:00:00,18,27,False
2020-12-13 22:00:00,17,30,False
2020-12-13 23:00:00,16,48,False
2020-12-14 00:00:00,20,29,False
2020-12-14 01:00:00,19,39,False
2020-12-14 02:00:00,11,29,False
2020-12-14 03:00:00,26,48,False
2020-12-14 04:00:00,26,41,False
2020-12-14 05:00:00,20,29,False
2020-12-14 06:00:00,17,25,False
2020-12-14 07:00:00,18,38,False
2020-12-14 08:00:00,29,24,False
2020-12-14 09:00:00,17,37,False
2020-12-14 10:00:00,21,27,False
2020-12-14 11:00:00,27,27,False
2020-12-14 12:00:00,21,29,False
2020-12-14 13:00:00,19,23,False
2020-12-14 14:00:00,19,33,False
2020-12-14 15:00:00,14,30,False
2020-12-14 16:00:00,15,30,False
2020-12-14 17:00:00,15,27,False
2020-12-14 18:00:00,18,31,False
2020-12-14 19:00:00,17,30,False
2020-12-14 20:00:00,20,37,False
2020-12-14 21:00:00,29,41,False
2020-12-14 22:00:00,17,31,False
2020-12-14 23:00:00,10,34,False
2020-12-15 00:00:00,14,45,False
2020-12-15 01:00:00,17,34,False
2020-12-15 02:00:00,25,27,False
2020-12-15 03:00:00,18,35,False
2020-12-15 04:00:00,15,41,False
2020-12-15 05:00:00,25,32,False
2020-12-15 06:00:00,24,29,False
2020-12-15 07:00:00,18,32,False
2020-12-15 08:00:00,12,37,False
2020-12-15 09:00:00,14,37,False
2020-12-15 10:00:00,28,26,False
2020-12-15 11:00:00,26,26,False
2020-12-15 12:00:00,22,31,False
2020-12-15 13:00:00,15,23,False
2020-12-15 14:00:00,18,25,False
2020-12-15 15:00:00,23,28,False
2020-12-15 16:00:00,22,32,False
2020-12-15 17:00:00,16,31,False
2020-12-15 18:00:00,19,31,False
2020-12-15 19:00:00,18,41,False
2020-12-15 20:00:00,26,34,False
2020-12-15 21:00:00,14,43,False
2020-12-15 22:00:00,20,34,False
2020-12-15 23:00:00,25,31,False
