date,eth,ethereum,isPartial
2020-05-04 23:00:00,18,66,False
2020-05-05 00:00:00,42,44,False
2020-05-05 01:00:00,18,52,False
2020-05-05 02:00:00,22,62,False
2020-05-05 03:00:00,31,41,False
2020-05-05 04:00:00,26,41,False
2020-05-05 05:00:00,50,53,False
2020-05-05 06:00:00,36,77,False
2020-05-05 07:00:00,42,52,False
2020-05-05 08:00:00,46,62,False
2020-05-05 09:00:00,56,61,False
2020-05-05 10:00:00,35,62,False
2020-05-05 11:00:00,24,44,False
2020-05-05 12:00:00,35,44,False
2020-05-05 13:00:00,37,36,False
2020-05-05 14:00:00,37,52,False
2020-05-05 15:00:00,29,40,False
2020-05-05 16:00:00,23,42,False
2020-05-05 17:00:00,38,41,False
2020-05-05 18:00:00,38,62,False
2020-05-05 19:00:00,26,55,False
2020-05-05 20:00:00,27,80,False
2020-05-05 21:00:00,39,44,False
2020-05-05 22:00:00,17,43,False
2020-05-05 23:00:00,32,66,False
2020-05-06 00:00:00,18,37,False
2020-05-06 01:00:00,25,55,False
2020-05-06 02:00:00,41,24,False
2020-05-06 03:00:00,25,71,False
2020-05-06 04:00:00,16,53,False
2020-05-06 05:00:00,33,57,False
2020-05-06 06:00:00,41,52,False
2020-05-06 07:00:00,31,53,False
2020-05-06 08:00:00,41,67,False
2020-05-06 09:00:00,42,47,False
2020-05-06 10:00:00,25,39,False
2020-05-06 11:00:00,26,69,False
2020-05-06 12:00:00,46,53,False
2020-05-06 13:00:00,36,42,False
2020-05-06 14:00:00,20,59,False
2020-05-06 15:00:00,43,41,False
2020-05-06 16:00:00,23,45,False
2020-05-06 17:00:00,37,53,False
2020-05-06 18:00:00,38,40,False
2020-05-06 19:00:00,25,42,False
2020-05-06 20:00:00,23,51,False
2020-05-06 21:00:00,26,52,False
2020-05-06 22:00:00,24,61,False
2020-05-06 23:00:00,26,53,False
2020-05-07 00:00:00,26,39,False
2020-05-07 01:00:00,20,52,False
2020-05-07 02:00:00,35,56,False
2020-05-07 03:00:00,56,49,False
2020-05-07 04:00:00,19,55,False
2020-05-07 05:00:00,42,45,False
2020-05-07 06:00:00,31,44,False
2020-05-07 07:00:00,45,62,False
2020-05-07 08:00:00,42,38,False
2020-05-07 09:00:00,32,37,False
2020-05-07 10:00:00,28,66,False
2020-05-07 11:00:00,39,52,False
2020-05-07 12:00:00,26,48,False
2020-05-07 13:00:00,49,61,False
2020-05-07 14:00:00,23,48,False
2020-05-07 15:00:00,22,42,False
2020-05-07 16:00:00,32,52,False
2020-05-07 17:00:00,29,55,False
2020-05-07 18:00:00,36,60,False
2020-05-07 19:00:00,53,56,False
2020-05-07 20:00:00,33,59,False
2020-05-07 21:00:00,18,57,False
2020-05-07 22:00:00,29,67,False
2020-05-07 23:00:00,31,64,False
2020-05-08 00:00:00,36,53,False
2020-05-08 01:00:00,24,65,False
2020-05-08 02:00:00,33,64,False
2020-05-08 03:00:00,29,71,False
2020-05-08 04:00:00,38,50,False
2020-05-08 05:00:00,42,41,False
2020-05-08 06:00:00,40,59,False
2020-05-08 07:00:00,42,75,False
2020-05-08 08:00:00,32,38,False
2020-05-08 09:00:00,48,51,False
2020-05-08 10:00:00,33,32,False
2020-05-08 11:00:00,40,42,False
2020-05-08 12:00:00,49,46,False
2020-05-08 13:00:00,38,67,False
2020-05-08 14:00:00,25,59,False
2020-05-08 15:00:00,33,63,False
2020-05-08 16:00:00,33,52,False
2020-05-08 17:00:00,29,55,False
2020-05-08 18:00:00,47,63,False
2020-05-08 19:00:00,29,38,False
2020-05-08 20:00:00,43,57,False
2020-05-08 21:00:00,26,81,False
2020-05-08 22:00:00,54,65,False
2020-05-08 23:00:00,27,73,False
2020-05-09 00:00:00,15,42,False
2020-05-09 01:00:00,21,79,False
2020-05-09 02:00:00,27,54,False
2020-05-09 03:00:00,28,38,False
2020-05-09 04:00:00,38,50,False
2020-05-09 05:00:00,20,52,False
2020-05-09 06:00:00,49,55,False
2020-05-09 07:00:00,23,44,False
2020-05-09 08:00:00,42,55,False
2020-05-09 09:00:00,41,51,False
2020-05-09 10:00:00,28,50,False
2020-05-09 11:00:00,22,58,False
2020-05-09 12:00:00,37,64,False
2020-05-09 13:00:00,40,55,False
2020-05-09 14:00:00,33,40,False
2020-05-09 15:00:00,18,70,False
2020-05-09 16:00:00,43,70,False
2020-05-09 17:00:00,42,63,False
2020-05-09 18:00:00,26,52,False
2020-05-09 19:00:00,25,72,False
2020-05-09 20:00:00,38,35,False
2020-05-09 21:00:00,20,48,False
2020-05-09 22:00:00,34,62,False
2020-05-09 23:00:00,23,62,False
