date,eth,ethereum,isPartial
2020-09-11 23:00:00,44,56,False
2020-09-12 00:00:00,17,51,False
2020-09-12 01:00:00,46,59,False
2020-09-12 02:00:00,19,44,False
2020-09-12 03:00:00,34,46,False
2020-09-12 04:00:00,44,44,False
2020-09-12 05:00:00,48,46,False
2020-09-12 06:00:00,40,43,False
2020-09-12 07:00:00,53,95,False
2020-09-12 08:00:00,46,52,False
2020-09-12 09:00:00,38,54,False
2020-09-12 10:00:00,68,66,False
2020-09-12 11:00:00,49,49,False
2020-09-12 12:00:00,31,64,False
2020-09-12 13:00:00,63,50,False
2020-09-12 14:00:00,41,58,False
2020-09-12 15:00:00,51,49,False
2020-09-12 16:00:00,40,52,False
2020-09-12 17:00:00,41,54,False
2020-09-12 18:00:00,42,60,False
2020-09-12 19:00:00,40,39,False
2020-09-12 20:00:00,42,74,False
2020-09-12 21:00:00,37,63,False
2020-09-12 22:00:00,50,65,False
2020-09-12 23:00:00,55,74,False
2020-09-13 00:00:00,50,63,False
2020-09-13 01:00:00,32,65,False
2020-09-13 02:00:00,41,79,False
2020-09-13 03:00:00,40,56,False
2020-09-13 04:00:00,50,50,False
2020-09-13 05:00:00,45,51,False
2020-09-13 06:00:00,54,50,False
2020-09-13 07:00:00,43,81,False
2020-09-13 08:00:00,53,72,False
2020-09-13 09:00:00,49,92,False
2020-09-13 10:00:00,51,67,False
2020-09-13 11:00:00,48,68,False
2020-09-13 12:00:00,28,37,False
2020-09-13 13:00:00,33,62,False
2020-09-13 14:00:00,43,74,False
2020-09-13 15:00:00,29,46,False
2020-09-13 16:00:00,42,83,False
2020-09-13 17:00:00,44,55,False
2020-09-13 18:00:00,43,71,False
2020-09-13 19:00:00,44,67,False
2020-09-13 20:00:00,64,58,False
2020-09-13 21:00:00,33,63,False
2020-09-13 22:00:00,35,70,False
2020-09-13 23:00:00,23,44,False
2020-09-14 00:00:00,14,49,False
2020-09-14 01:00:00,50,72,False
2020-09-14 02:00:00,38,45,False
2020-09-14 03:00:00,46,55,False
2020-09-14 04:00:00,32,58,False
2020-09-14 05:00:00,53,68,False
2020-09-14 06:00:00,57,60,False
2020-09-14 07:00:00,75,75,False
2020-09-14 08:00:00,66,64,False
2020-09-14 09:00:00,71,65,False
2020-09-14 10:00:00,41,50,False
2020-09-14 11:00:00,64,54,False
2020-09-14 12:00:00,56,49,False
2020-09-14 13:00:00,58,49,False
2020-09-14 14:00:00,40,56,False
2020-09-14 15:00:00,44,51,False
2020-09-14 16:00:00,51,60,False
2020-09-14 17:00:00,55,65,False
2020-09-14 18:00:00,46,64,False
2020-09-14 19:00:00,39,72,False
2020-09-14 20:00:00,57,62,False
2020-09-14 21:00:00,47,42,False
2020-09-14 22:00:00,38,65,False
2020-09-14 23:00:00,44,55,False
2020-09-15 00:00:00,48,65,False
2020-09-15 01:00:00,20,56,False
2020-09-15 02:00:00,49,70,False
2020-09-15 03:00:00,34,64,False
2020-09-15 04:00:00,25,56,False
2020-09-15 05:00:00,48,54,False
2020-09-15 06:00:00,74,61,False
2020-09-15 07:00:00,91,42,False
2020-09-15 08:00:00,93,67,False
2020-09-15 09:00:00,68,46,False
2020-09-15 10:00:00,49,61,False
2020-09-15 11:00:00,61,61,False
2020-09-15 12:00:00,64,50,False
2020-09-15 13:00:00,45,62,False
2020-09-15 14:00:00,49,56,False
2020-09-15 15:00:00,43,60,False
2020-09-15 16:00:00,47,56,False
2020-09-15 17:00:00,35,54,False
2020-09-15 18:00:00,43,50,False
2020-09-15 19:00:00,46,57,False
2020-09-15 20:00:00,41,36,False
2020-09-15 21:00:00,48,58,False
2020-09-15 22:00:00,31,60,False
2020-09-15 23:00:00,38,45,False
2020-09-16 00:00:00,31,47,False
2020-09-16 01:00:00,22,59,False
2020-09-16 02:00:00,31,53,False
2020-09-16 03:00:00,18,54,False
2020-09-16 04:00:00,53,46,False
2020-09-16 05:00:00,56,100,False
2020-09-16 06:00:00,64,76,False
2020-09-16 07:00:00,38,79,False
2020-09-16 08:00:00,65,43,False
2020-09-16 09:00:00,77,53,False
2020-09-16 10:00:00,56,49,False
2020-09-16 11:00:00,73,63,False
2020-09-16 12:00:00,64,62,False
2020-09-16 13:00:00,64,56,False
2020-09-16 14:00:00,56,51,False
2020-09-16 15:00:00,36,44,False
2020-09-16 16:00:00,53,67,False
2020-09-16 17:00:00,46,58,False
2020-09-16 18:00:00,42,66,False
2020-09-16 19:00:00,36,54,False
2020-09-16 20:00:00,37,56,False
2020-09-16 21:00:00,38,74,False
2020-09-16 22:00:00,41,46,False
2020-09-16 23:00:00,16,31,False
