date,eth,ethereum,isPartial
2021-09-16 23:00:00,23,53,False
2021-09-17 00:00:00,24,46,False
2021-09-17 01:00:00,18,46,False
2021-09-17 02:00:00,25,47,False
2021-09-17 03:00:00,23,43,False
2021-09-17 04:00:00,18,57,False
2021-09-17 05:00:00,27,54,False
2021-09-17 06:00:00,13,51,False
2021-09-17 07:00:00,19,37,False
2021-09-17 08:00:00,30,43,False
2021-09-17 09:00:00,19,50,False
2021-09-17 10:00:00,22,41,False
2021-09-17 11:00:00,24,53,False
2021-09-17 12:00:00,20,48,False
2021-09-17 13:00:00,22,52,False
2021-09-17 14:00:00,22,50,False
2021-09-17 15:00:00,21,43,False
2021-09-17 16:00:00,22,47,False
2021-09-17 17:00:00,22,60,False
2021-09-17 18:00:00,21,51,False
2021-09-17 19:00:00,20,54,False
2021-09-17 20:00:00,25,55,False
2021-09-17 21:00:00,19,64,False
2021-09-17 22:00:00,19,56,False
2021-09-17 23:00:00,13,48,False
2021-09-18 00:00:00,17,40,False
2021-09-18 01:00:00,14,41,False
2021-09-18 02:00:00,18,33,False
2021-09-18 03:00:00,15,40,False
2021-09-18 04:00:00,16,47,False
2021-09-18 05:00:00,27,52,False
2021-09-18 06:00:00,16,54,False
2021-09-18 07:00:00,19,50,False
2021-09-18 08:00:00,20,50,False
2021-09-18 09:00:00,18,40,False
2021-09-18 10:00:00,21,46,False
2021-09-18 11:00:00,17,47,False
2021-09-18 12:00:00,20,44,False
2021-09-18 13:00:00,15,47,False
2021-09-18 14:00:00,17,46,False
2021-09-18 15:00:00,18,44,False
2021-09-18 16:00:00,18,44,False
2021-09-18 17:00:00,25,44,False
2021-09-18 18:00:00,18,49,False
2021-09-18 19:00:00,14,47,False
2021-09-18 20:00:00,24,45,False
2021-09-18 21:00:00,17,53,False
2021-09-18 22:00:00,18,56,False
2021-09-18 23:00:00,19,45,False
2021-09-19 00:00:00,26,50,False
2021-09-19 01:00:00,20,41,False
2021-09-19 02:00:00,17,47,False
2021-09-19 03:00:00,12,41,False
2021-09-19 04:00:00,17,36,False
2021-09-19 05:00:00,25,45,False
2021-09-19 06:00:00,24,42,False
2021-09-19 07:00:00,24,44,False
2021-09-19 08:00:00,18,52,False
2021-09-19 09:00:00,17,45,False
2021-09-19 10:00:00,21,42,False
2021-09-19 11:00:00,26,46,False
2021-09-19 12:00:00,21,42,False
2021-09-19 13:00:00,21,43,False
2021-09-19 14:00:00,19,50,False
2021-09-19 15:00:00,21,39,False
2021-09-19 16:00:00,23,46,False
2021-09-19 17:00:00,16,41,False
2021-09-19 18:00:00,26,47,False
2021-09-19 19:00:00,18,45,False
2021-09-19 20:00:00,25,49,False
2021-09-19 21:00:00,25,54,False
2021-09-19 22:00:00,26,51,False
2021-09-19 23:00:00,18,48,False
2021-09-20 00:00:00,19,48,False
2021-09-20 01:00:00,16,37,False
2021-09-20 02:00:00,21,42,False
2021-09-20 03:00:00,19,64,False
2021-09-20 04:00:00,19,59,False
2021-09-20 05:00:00,25,50,False
2021-09-20 06:00:00,25,48,False
2021-09-20 07:00:00,20,42,False
2021-09-20 08:00:00,23,59,False
2021-09-20 09:00:00,21,43,False
2021-09-20 10:00:00,17,53,False
2021-09-20 11:00:00,23,65,False
2021-09-20 12:00:00,30,64,False
2021-09-20 13:00:00,33,65,False
2021-09-20 14:00:00,29,50,False
2021-09-20 15:00:00,31,46,False
2021-09-20 16:00:00,23,62,False
2021-09-20 17:00:00,22,60,False
2021-09-20 18:00:00,25,70,False
2021-09-20 19:00:00,27,56,False
2021-09-20 20:00:00,33,73,False
2021-09-20 21:00:00,19,71,False
2021-09-20 22:00:00,28,66,False
2021-09-20 23:00:00,30,71,False
2021-09-21 00:00:00,32,71,False
2021-09-21 01:00:00,25,63,False
2021-09-21 02:00:00,24,58,False
2021-09-21 03:00:00,24,60,False
2021-09-21 04:00:00,26,60,False
2021-09-21 05:00:00,20,74,False
2021-09-21 06:00:00,29,58,False
2021-09-21 07:00:00,29,54,False
2021-09-21 08:00:00,23,54,False
2021-09-21 09:00:00,23,54,False
2021-09-21 10:00:00,22,63,False
2021-09-21 11:00:00,27,54,False
2021-09-21 12:00:00,21,50,False
2021-09-21 13:00:00,25,53,False
2021-09-21 14:00:00,23,58,False
2021-09-21 15:00:00,28,47,False
2021-09-21 16:00:00,20,60,False
2021-09-21 17:00:00,22,60,False
2021-09-21 18:00:00,19,65,False
2021-09-21 19:00:00,25,73,False
2021-09-21 20:00:00,34,71,False
2021-09-21 21:00:00,33,100,False
2021-09-21 22:00:00,34,90,False
2021-09-21 23:00:00,23,77,False
