date,eth,ethereum,isPartial
2021-01-19 23:00:00,26,88,False
2021-01-20 00:00:00,29,81,False
2021-01-20 01:00:00,28,79,False
2021-01-20 02:00:00,24,59,False
2021-01-20 03:00:00,24,63,False
2021-01-20 04:00:00,30,61,False
2021-01-20 05:00:00,27,79,False
2021-01-20 06:00:00,27,61,False
2021-01-20 07:00:00,19,71,False
2021-01-20 08:00:00,23,61,False
2021-01-20 09:00:00,24,61,False
2021-01-20 10:00:00,21,65,False
2021-01-20 11:00:00,25,66,False
2021-01-20 12:00:00,18,68,False
2021-01-20 13:00:00,21,53,False
2021-01-20 14:00:00,23,60,False
2021-01-20 15:00:00,21,61,False
2021-01-20 16:00:00,19,67,False
2021-01-20 17:00:00,17,66,False
2021-01-20 18:00:00,22,62,False
2021-01-20 19:00:00,23,75,False
2021-01-20 20:00:00,22,65,False
2021-01-20 21:00:00,26,64,False
2021-01-20 22:00:00,17,70,False
2021-01-20 23:00:00,19,71,False
2021-01-21 00:00:00,21,67,False
2021-01-21 01:00:00,21,60,False
2021-01-21 02:00:00,15,50,False
2021-01-21 03:00:00,17,53,False
2021-01-21 04:00:00,17,56,False
2021-01-21 05:00:00,18,60,False
2021-01-21 06:00:00,18,60,False
2021-01-21 07:00:00,23,60,False
2021-01-21 08:00:00,24,53,False
2021-01-21 09:00:00,22,58,False
2021-01-21 10:00:00,21,64,False
2021-01-21 11:00:00,20,50,False
2021-01-21 12:00:00,18,59,False
2021-01-21 13:00:00,19,63,False
2021-01-21 14:00:00,21,64,False
2021-01-21 15:00:00,22,66,False
2021-01-21 16:00:00,19,68,False
2021-01-21 17:00:00,21,72,False
2021-01-21 18:00:00,24,70,False
2021-01-21 19:00:00,15,63,False
2021-01-21 20:00:00,17,59,False
2021-01-21 21:00:00,19,61,False
2021-01-21 22:00:00,27,100,False
2021-01-21 23:00:00,26,81,False
2021-01-22 00:00:00,26,75,False
2021-01-22 01:00:00,28,78,False
2021-01-22 02:00:00,16,61,False
2021-01-22 03:00:00,24,65,False
2021-01-22 04:00:00,22,60,False
2021-01-22 05:00:00,19,74,False
2021-01-22 06:00:00,22,67,False
2021-01-22 07:00:00,17,67,False
2021-01-22 08:00:00,26,68,False
2021-01-22 09:00:00,21,56,False
2021-01-22 10:00:00,17,58,False
2021-01-22 11:00:00,16,50,False
2021-01-22 12:00:00,16,55,False
2021-01-22 13:00:00,15,61,False
2021-01-22 14:00:00,15,45,False
2021-01-22 15:00:00,16,52,False
2021-01-22 16:00:00,18,56,False
2021-01-22 17:00:00,16,59,False
2021-01-22 18:00:00,13,55,False
2021-01-22 19:00:00,17,58,False
2021-01-22 20:00:00,15,59,False
2021-01-22 21:00:00,14,67,False
2021-01-22 22:00:00,23,70,False
2021-01-22 23:00:00,13,55,False
2021-01-23 00:00:00,20,49,False
2021-01-23 01:00:00,15,45,False
2021-01-23 02:00:00,18,40,False
2021-01-23 03:00:00,15,36,False
2021-01-23 04:00:00,14,49,False
2021-01-23 05:00:00,18,50,False
2021-01-23 06:00:00,25,46,False
2021-01-23 07:00:00,19,50,False
2021-01-23 08:00:00,24,50,False
2021-01-23 09:00:00,20,48,False
2021-01-23 10:00:00,18,60,False
2021-01-23 11:00:00,15,43,False
2021-01-23 12:00:00,12,45,False
2021-01-23 13:00:00,17,48,False
2021-01-23 14:00:00,14,42,False
2021-01-23 15:00:00,13,48,False
2021-01-23 16:00:00,17,45,False
2021-01-23 17:00:00,18,48,False
2021-01-23 18:00:00,12,46,False
2021-01-23 19:00:00,14,59,False
2021-01-23 20:00:00,18,56,False
2021-01-23 21:00:00,11,51,False
2021-01-23 22:00:00,13,53,False
2021-01-23 23:00:00,16,51,False
2021-01-24 00:00:00,13,48,False
2021-01-24 01:00:00,15,43,False
2021-01-24 02:00:00,9,48,False
2021-01-24 03:00:00,16,42,False
2021-01-24 04:00:00,23,41,False
2021-01-24 05:00:00,21,50,False
2021-01-24 06:00:00,24,53,False
2021-01-24 07:00:00,14,55,False
2021-01-24 08:00:00,16,59,False
2021-01-24 09:00:00,15,49,False
2021-01-24 10:00:00,27,71,False
2021-01-24 11:00:00,22,57,False
2021-01-24 12:00:00,24,50,False
2021-01-24 13:00:00,16,54,False
2021-01-24 14:00:00,18,51,False
2021-01-24 15:00:00,17,48,False
2021-01-24 16:00:00,19,54,False
2021-01-24 17:00:00,20,68,False
2021-01-24 18:00:00,19,63,False
2021-01-24 19:00:00,19,59,False
2021-01-24 20:00:00,20,57,False
2021-01-24 21:00:00,19,70,False
2021-01-24 22:00:00,23,65,False
2021-01-24 23:00:00,25,71,False
