date,eth,ethereum,isPartial
2021-12-05 23:00:00,32,86,False
2021-12-06 00:00:00,30,74,False
2021-12-06 01:00:00,36,64,False
2021-12-06 02:00:00,30,83,False
2021-12-06 03:00:00,31,74,False
2021-12-06 04:00:00,34,68,False
2021-12-06 05:00:00,31,61,False
2021-12-06 06:00:00,38,82,False
2021-12-06 07:00:00,26,75,False
2021-12-06 08:00:00,38,71,False
2021-12-06 09:00:00,25,67,False
2021-12-06 10:00:00,36,87,False
2021-12-06 11:00:00,32,86,False
2021-12-06 12:00:00,26,73,False
2021-12-06 13:00:00,29,81,False
2021-12-06 14:00:00,28,76,False
2021-12-06 15:00:00,31,82,False
2021-12-06 16:00:00,34,79,False
2021-12-06 17:00:00,30,77,False
2021-12-06 18:00:00,27,77,False
2021-12-06 19:00:00,36,89,False
2021-12-06 20:00:00,31,78,False
2021-12-06 21:00:00,39,92,False
2021-12-06 22:00:00,40,100,False
2021-12-06 23:00:00,30,96,False
2021-12-07 00:00:00,38,80,False
2021-12-07 01:00:00,36,68,False
2021-12-07 02:00:00,36,68,False
2021-12-07 03:00:00,26,71,False
2021-12-07 04:00:00,27,73,False
2021-12-07 05:00:00,31,79,False
2021-12-07 06:00:00,37,94,False
2021-12-07 07:00:00,30,71,False
2021-12-07 08:00:00,33,96,False
2021-12-07 09:00:00,28,65,False
2021-12-07 10:00:00,38,67,False
2021-12-07 11:00:00,30,78,False
2021-12-07 12:00:00,28,67,False
2021-12-07 13:00:00,25,61,False
2021-12-07 14:00:00,25,79,False
2021-12-07 15:00:00,36,79,False
2021-12-07 16:00:00,32,72,False
2021-12-07 17:00:00,30,71,False
2021-12-07 18:00:00,25,68,False
2021-12-07 19:00:00,28,68,False
2021-12-07 20:00:00,26,83,False
2021-12-07 21:00:00,29,80,False
2021-12-07 22:00:00,32,83,False
2021-12-07 23:00:00,39,74,False
2021-12-08 00:00:00,28,69,False
2021-12-08 01:00:00,35,73,False
2021-12-08 02:00:00,29,64,False
2021-12-08 03:00:00,32,60,False
2021-12-08 04:00:00,34,62,False
2021-12-08 05:00:00,34,54,False
2021-12-08 06:00:00,37,63,False
2021-12-08 07:00:00,25,62,False
2021-12-08 08:00:00,21,62,False
2021-12-08 09:00:00,31,68,False
2021-12-08 10:00:00,25,67,False
2021-12-08 11:00:00,26,56,False
2021-12-08 12:00:00,24,55,False
2021-12-08 13:00:00,24,66,False
2021-12-08 14:00:00,29,66,False
2021-12-08 15:00:00,31,74,False
2021-12-08 16:00:00,33,71,False
2021-12-08 17:00:00,29,61,False
2021-12-08 18:00:00,30,63,False
2021-12-08 19:00:00,30,69,False
2021-12-08 20:00:00,34,79,False
2021-12-08 21:00:00,28,73,False
2021-12-08 22:00:00,38,73,False
2021-12-08 23:00:00,33,61,False
2021-12-09 00:00:00,36,59,False
2021-12-09 01:00:00,29,60,False
2021-12-09 02:00:00,41,72,False
2021-12-09 03:00:00,31,66,False
2021-12-09 04:00:00,41,70,False
2021-12-09 05:00:00,28,58,False
2021-12-09 06:00:00,34,60,False
2021-12-09 07:00:00,26,60,False
2021-12-09 08:00:00,29,60,False
2021-12-09 09:00:00,27,62,False
2021-12-09 10:00:00,30,64,False
2021-12-09 11:00:00,23,54,False
2021-12-09 12:00:00,24,57,False
2021-12-09 13:00:00,27,57,False
2021-12-09 14:00:00,27,63,False
2021-12-09 15:00:00,29,62,False
2021-12-09 16:00:00,26,66,False
2021-12-09 17:00:00,29,66,False
2021-12-09 18:00:00,30,84,False
2021-12-09 19:00:00,33,74,False
2021-12-09 20:00:00,29,86,False
2021-12-09 21:00:00,31,83,False
2021-12-09 22:00:00,34,68,False
2021-12-09 23:00:00,22,76,False
2021-12-10 00:00:00,27,60,False
2021-12-10 01:00:00,28,49,False
2021-12-10 02:00:00,33,67,False
2021-12-10 03:00:00,24,59,False
2021-12-10 04:00:00,28,66,False
2021-12-10 05:00:00,31,66,False
2021-12-10 06:00:00,35,59,False
2021-12-10 07:00:00,25,71,False
2021-12-10 08:00:00,29,79,False
2021-12-10 09:00:00,26,51,False
2021-12-10 10:00:00,30,61,False
2021-12-10 11:00:00,25,53,False
2021-12-10 12:00:00,30,64,False
2021-12-10 13:00:00,28,61,False
2021-12-10 14:00:00,29,52,False
2021-12-10 15:00:00,35,70,False
2021-12-10 16:00:00,34,73,False
2021-12-10 17:00:00,27,73,False
2021-12-10 18:00:00,30,74,False
2021-12-10 19:00:00,26,75,False
2021-12-10 20:00:00,27,68,False
2021-12-10 21:00:00,29,64,False
2021-12-10 22:00:00,39,88,False
2021-12-10 23:00:00,30,60,False
