date,eth,ethereum,isPartial
2019-12-31 23:00:00,28,57,False
2020-01-01 00:00:00,35,43,False
2020-01-01 01:00:00,49,46,False
2020-01-01 02:00:00,32,42,False
2020-01-01 03:00:00,20,50,False
2020-01-01 04:00:00,34,44,False
2020-01-01 05:00:00,41,38,False
2020-01-01 06:00:00,42,98,False
2020-01-01 07:00:00,27,31,False
2020-01-01 08:00:00,50,70,False
2020-01-01 09:00:00,40,59,False
2020-01-01 10:00:00,27,46,False
2020-01-01 11:00:00,15,67,False
2020-01-01 12:00:00,43,32,False
2020-01-01 13:00:00,45,55,False
2020-01-01 14:00:00,43,52,False
2020-01-01 15:00:00,33,50,False
2020-01-01 16:00:00,28,44,False
2020-01-01 17:00:00,41,34,False
2020-01-01 18:00:00,25,54,False
2020-01-01 19:00:00,46,51,False
2020-01-01 20:00:00,26,37,False
2020-01-01 21:00:00,28,56,False
2020-01-01 22:00:00,42,78,False
2020-01-01 23:00:00,51,48,False
2020-01-02 00:00:00,29,44,False
2020-01-02 01:00:00,23,54,False
2020-01-02 02:00:00,12,71,False
2020-01-02 03:00:00,24,96,False
2020-01-02 04:00:00,57,95,False
2020-01-02 05:00:00,45,59,False
2020-01-02 06:00:00,68,69,False
2020-01-02 07:00:00,50,52,False
2020-01-02 08:00:00,66,66,False
2020-01-02 09:00:00,37,70,False
2020-01-02 10:00:00,22,37,False
2020-01-02 11:00:00,38,59,False
2020-01-02 12:00:00,27,51,False
2020-01-02 13:00:00,25,47,False
2020-01-02 14:00:00,45,48,False
2020-01-02 15:00:00,51,57,False
2020-01-02 16:00:00,27,44,False
2020-01-02 17:00:00,24,45,False
2020-01-02 18:00:00,25,81,False
2020-01-02 19:00:00,44,45,False
2020-01-02 20:00:00,50,29,False
2020-01-02 21:00:00,28,56,False
2020-01-02 22:00:00,26,40,False
2020-01-02 23:00:00,73,81,False
2020-01-03 00:00:00,10,42,False
2020-01-03 01:00:00,41,91,False
2020-01-03 02:00:00,33,52,False
2020-01-03 03:00:00,29,43,False
2020-01-03 04:00:00,25,46,False
2020-01-03 05:00:00,12,35,False
2020-01-03 06:00:00,47,82,False
2020-01-03 07:00:00,43,50,False
2020-01-03 08:00:00,45,60,False
2020-01-03 09:00:00,45,68,False
2020-01-03 10:00:00,79,66,False
2020-01-03 11:00:00,65,50,False
2020-01-03 12:00:00,78,87,False
2020-01-03 13:00:00,58,57,False
2020-01-03 14:00:00,51,48,False
2020-01-03 15:00:00,40,56,False
2020-01-03 16:00:00,30,44,False
2020-01-03 17:00:00,41,64,False
2020-01-03 18:00:00,42,46,False
2020-01-03 19:00:00,26,41,False
2020-01-03 20:00:00,48,74,False
2020-01-03 21:00:00,60,52,False
2020-01-03 22:00:00,37,48,False
2020-01-03 23:00:00,31,29,False
2020-01-04 00:00:00,22,47,False
2020-01-04 01:00:00,23,48,False
2020-01-04 02:00:00,52,43,False
2020-01-04 03:00:00,18,45,False
2020-01-04 04:00:00,43,41,False
2020-01-04 05:00:00,71,36,False
2020-01-04 06:00:00,44,35,False
2020-01-04 07:00:00,64,49,False
2020-01-04 08:00:00,43,50,False
2020-01-04 09:00:00,35,75,False
2020-01-04 10:00:00,57,76,False
2020-01-04 11:00:00,64,38,False
2020-01-04 12:00:00,40,52,False
2020-01-04 13:00:00,26,33,False
2020-01-04 14:00:00,59,31,False
2020-01-04 15:00:00,34,31,False
2020-01-04 16:00:00,37,61,False
2020-01-04 17:00:00,27,17,False
2020-01-04 18:00:00,35,46,False
2020-01-04 19:00:00,26,40,False
2020-01-04 20:00:00,19,35,False
2020-01-04 21:00:00,33,25,False
2020-01-04 22:00:00,40,62,False
2020-01-04 23:00:00,39,44,False
2020-01-05 00:00:00,58,52,False
2020-01-05 01:00:00,37,37,False
2020-01-05 02:00:00,27,43,False
2020-01-05 03:00:00,27,49,False
2020-01-05 04:00:00,23,51,False
2020-01-05 05:00:00,37,85,False
2020-01-05 06:00:00,61,73,False
2020-01-05 07:00:00,34,69,False
2020-01-05 08:00:00,57,57,False
2020-01-05 09:00:00,43,67,False
2020-01-05 10:00:00,41,59,False
2020-01-05 11:00:00,77,52,False
2020-01-05 12:00:00,33,33,False
2020-01-05 13:00:00,33,73,False
2020-01-05 14:00:00,56,53,False
2020-01-05 15:00:00,41,34,False
2020-01-05 16:00:00,48,44,False
2020-01-05 17:00:00,45,45,False
2020-01-05 18:00:00,25,60,False
2020-01-05 19:00:00,59,40,False
2020-01-05 20:00:00,35,35,False
2020-01-05 21:00:00,49,53,False
2020-01-05 22:00:00,40,62,False
2020-01-05 23:00:00,50,64,False
