date,eth,ethereum,isPartial
2021-07-23 23:00:00,22,53,False
2021-07-24 00:00:00,13,63,False
2021-07-24 01:00:00,18,54,False
2021-07-24 02:00:00,16,44,False
2021-07-24 03:00:00,18,49,False
2021-07-24 04:00:00,18,45,False
2021-07-24 05:00:00,22,53,False
2021-07-24 06:00:00,17,61,False
2021-07-24 07:00:00,19,47,False
2021-07-24 08:00:00,20,47,False
2021-07-24 09:00:00,18,44,False
2021-07-24 10:00:00,23,50,False
2021-07-24 11:00:00,19,47,False
2021-07-24 12:00:00,21,39,False
2021-07-24 13:00:00,18,50,False
2021-07-24 14:00:00,26,46,False
2021-07-24 15:00:00,19,55,False
2021-07-24 16:00:00,21,57,False
2021-07-24 17:00:00,22,56,False
2021-07-24 18:00:00,20,61,False
2021-07-24 19:00:00,16,55,False
2021-07-24 20:00:00,16,58,False
2021-07-24 21:00:00,24,67,False
2021-07-24 22:00:00,17,52,False
2021-07-24 23:00:00,22,50,False
2021-07-25 00:00:00,23,49,False
2021-07-25 01:00:00,13,50,False
2021-07-25 02:00:00,22,43,False
2021-07-25 03:00:00,16,52,False
2021-07-25 04:00:00,22,43,False
2021-07-25 05:00:00,30,51,False
2021-07-25 06:00:00,20,54,False
2021-07-25 07:00:00,21,53,False
2021-07-25 08:00:00,19,64,False
2021-07-25 09:00:00,24,52,False
2021-07-25 10:00:00,21,43,False
2021-07-25 11:00:00,18,55,False
2021-07-25 12:00:00,18,51,False
2021-07-25 13:00:00,15,45,False
2021-07-25 14:00:00,15,43,False
2021-07-25 15:00:00,23,42,False
2021-07-25 16:00:00,14,46,False
2021-07-25 17:00:00,25,48,False
2021-07-25 18:00:00,19,55,False
2021-07-25 19:00:00,12,49,False
2021-07-25 20:00:00,15,47,False
2021-07-25 21:00:00,16,50,False
2021-07-25 22:00:00,16,51,False
2021-07-25 23:00:00,19,59,False
2021-07-26 00:00:00,19,53,False
2021-07-26 01:00:00,39,74,False
2021-07-26 02:00:00,27,84,False
2021-07-26 03:00:00,28,66,False
2021-07-26 04:00:00,28,85,False
2021-07-26 05:00:00,28,71,False
2021-07-26 06:00:00,32,74,False
2021-07-26 07:00:00,27,67,False
2021-07-26 08:00:00,29,69,False
2021-07-26 09:00:00,19,63,False
2021-07-26 10:00:00,27,66,False
2021-07-26 11:00:00,28,68,False
2021-07-26 12:00:00,19,74,False
2021-07-26 13:00:00,31,73,False
2021-07-26 14:00:00,22,71,False
2021-07-26 15:00:00,26,74,False
2021-07-26 16:00:00,20,62,False
2021-07-26 17:00:00,23,72,False
2021-07-26 18:00:00,26,78,False
2021-07-26 19:00:00,26,97,False
2021-07-26 20:00:00,23,100,False
2021-07-26 21:00:00,17,90,False
2021-07-26 22:00:00,17,65,False
2021-07-26 23:00:00,23,71,False
2021-07-27 00:00:00,23,57,False
2021-07-27 01:00:00,25,61,False
2021-07-27 02:00:00,20,63,False
2021-07-27 03:00:00,19,54,False
2021-07-27 04:00:00,21,57,False
2021-07-27 05:00:00,24,58,False
2021-07-27 06:00:00,17,51,False
2021-07-27 07:00:00,22,51,False
2021-07-27 08:00:00,23,51,False
2021-07-27 09:00:00,22,59,False
2021-07-27 10:00:00,23,56,False
2021-07-27 11:00:00,17,59,False
2021-07-27 12:00:00,19,49,False
2021-07-27 13:00:00,25,64,False
2021-07-27 14:00:00,22,61,False
2021-07-27 15:00:00,21,55,False
2021-07-27 16:00:00,21,50,False
2021-07-27 17:00:00,16,52,False
2021-07-27 18:00:00,16,58,False
2021-07-27 19:00:00,13,58,False
2021-07-27 20:00:00,20,63,False
2021-07-27 21:00:00,23,61,False
2021-07-27 22:00:00,24,66,False
2021-07-27 23:00:00,20,55,False
2021-07-28 00:00:00,23,58,False
2021-07-28 01:00:00,20,54,False
2021-07-28 02:00:00,18,49,False
2021-07-28 03:00:00,26,49,False
2021-07-28 04:00:00,22,59,False
2021-07-28 05:00:00,22,68,False
2021-07-28 06:00:00,22,62,False
2021-07-28 07:00:00,22,50,False
2021-07-28 08:00:00,20,50,False
2021-07-28 09:00:00,22,49,False
2021-07-28 10:00:00,23,43,False
2021-07-28 11:00:00,24,69,False
2021-07-28 12:00:00,23,56,False
2021-07-28 13:00:00,25,53,False
2021-07-28 14:00:00,19,55,False
2021-07-28 15:00:00,20,52,False
2021-07-28 16:00:00,16,49,False
2021-07-28 17:00:00,22,60,False
2021-07-28 18:00:00,17,51,False
2021-07-28 19:00:00,21,47,False
2021-07-28 20:00:00,18,65,False
2021-07-28 21:00:00,17,70,False
2021-07-28 22:00:00,18,52,False
2021-07-28 23:00:00,24,49,False
