date,eth,ethereum,isPartial
2020-02-24 23:00:00,48,62,False
2020-02-25 00:00:00,46,68,False
2020-02-25 01:00:00,15,85,False
2020-02-25 02:00:00,30,48,False
2020-02-25 03:00:00,58,73,False
2020-02-25 04:00:00,20,68,False
2020-02-25 05:00:00,56,68,False
2020-02-25 06:00:00,54,43,False
2020-02-25 07:00:00,64,63,False
2020-02-25 08:00:00,65,68,False
2020-02-25 09:00:00,89,45,False
2020-02-25 10:00:00,65,54,False
2020-02-25 11:00:00,65,73,False
2020-02-25 12:00:00,65,45,False
2020-02-25 13:00:00,67,55,False
2020-02-25 14:00:00,53,50,False
2020-02-25 15:00:00,44,31,False
2020-02-25 16:00:00,53,55,False
2020-02-25 17:00:00,56,47,False
2020-02-25 18:00:00,63,60,False
2020-02-25 19:00:00,41,48,False
2020-02-25 20:00:00,40,53,False
2020-02-25 21:00:00,43,59,False
2020-02-25 22:00:00,44,53,False
2020-02-25 23:00:00,36,39,False
2020-02-26 00:00:00,45,52,False
2020-02-26 01:00:00,22,58,False
2020-02-26 02:00:00,43,85,False
2020-02-26 03:00:00,23,64,False
2020-02-26 04:00:00,28,79,False
2020-02-26 05:00:00,39,86,False
2020-02-26 06:00:00,47,76,False
2020-02-26 07:00:00,49,71,False
2020-02-26 08:00:00,66,84,False
2020-02-26 09:00:00,88,62,False
2020-02-26 10:00:00,61,36,False
2020-02-26 11:00:00,69,51,False
2020-02-26 12:00:00,53,49,False
2020-02-26 13:00:00,46,74,False
2020-02-26 14:00:00,52,66,False
2020-02-26 15:00:00,52,83,False
2020-02-26 16:00:00,54,74,False
2020-02-26 17:00:00,64,78,False
2020-02-26 18:00:00,43,68,False
2020-02-26 19:00:00,53,69,False
2020-02-26 20:00:00,41,65,False
2020-02-26 21:00:00,61,64,False
2020-02-26 22:00:00,33,75,False
2020-02-26 23:00:00,28,52,False
2020-02-27 00:00:00,36,82,False
2020-02-27 01:00:00,52,98,False
2020-02-27 02:00:00,43,60,False
2020-02-27 03:00:00,29,74,False
2020-02-27 04:00:00,38,50,False
2020-02-27 05:00:00,39,54,False
2020-02-27 06:00:00,49,45,False
2020-02-27 07:00:00,81,68,False
2020-02-27 08:00:00,46,58,False
2020-02-27 09:00:00,71,54,False
2020-02-27 10:00:00,52,68,False
2020-02-27 11:00:00,63,78,False
2020-02-27 12:00:00,53,60,False
2020-02-27 13:00:00,57,53,False
2020-02-27 14:00:00,44,52,False
2020-02-27 15:00:00,44,58,False
2020-02-27 16:00:00,35,59,False
2020-02-27 17:00:00,46,52,False
2020-02-27 18:00:00,41,67,False
2020-02-27 19:00:00,41,78,False
2020-02-27 20:00:00,37,49,False
2020-02-27 21:00:00,40,59,False
2020-02-27 22:00:00,73,58,False
2020-02-27 23:00:00,53,77,False
2020-02-28 00:00:00,25,54,False
2020-02-28 01:00:00,18,39,False
2020-02-28 02:00:00,25,40,False
2020-02-28 03:00:00,34,45,False
2020-02-28 04:00:00,63,55,False
2020-02-28 05:00:00,42,69,False
2020-02-28 06:00:00,36,47,False
2020-02-28 07:00:00,49,56,False
2020-02-28 08:00:00,48,100,False
2020-02-28 09:00:00,70,76,False
2020-02-28 10:00:00,56,61,False
2020-02-28 11:00:00,57,68,False
2020-02-28 12:00:00,68,66,False
2020-02-28 13:00:00,46,62,False
2020-02-28 14:00:00,41,52,False
2020-02-28 15:00:00,35,64,False
2020-02-28 16:00:00,63,66,False
2020-02-28 17:00:00,36,54,False
2020-02-28 18:00:00,31,41,False
2020-02-28 19:00:00,17,54,False
2020-02-28 20:00:00,82,53,False
2020-02-28 21:00:00,34,52,False
2020-02-28 22:00:00,32,51,False
2020-02-28 23:00:00,14,76,False
2020-02-29 00:00:00,42,35,False
2020-02-29 01:00:00,35,67,False
2020-02-29 02:00:00,31,20,False
2020-02-29 03:00:00,44,33,False
2020-02-29 04:00:00,25,34,False
2020-02-29 05:00:00,38,73,False
2020-02-29 06:00:00,20,45,False
2020-02-29 07:00:00,26,49,False
2020-02-29 08:00:00,48,89,False
2020-02-29 09:00:00,49,44,False
2020-02-29 10:00:00,53,52,False
2020-02-29 11:00:00,36,46,False
2020-02-29 12:00:00,39,46,False
2020-02-29 13:00:00,49,40,False
2020-02-29 14:00:00,37,38,False
2020-02-29 15:00:00,34,27,False
2020-02-29 16:00:00,40,39,False
2020-02-29 17:00:00,27,22,False
2020-02-29 18:00:00,36,64,False
2020-02-29 19:00:00,32,38,False
2020-02-29 20:00:00,17,59,False
2020-02-29 21:00:00,27,34,False
2020-02-29 22:00:00,40,31,False
2020-02-29 23:00:00,18,46,False
