date,eth,ethereum,isPartial
2021-05-19 23:00:00,23,87,False
2021-05-20 00:00:00,22,88,False
2021-05-20 01:00:00,22,94,False
2021-05-20 02:00:00,28,95,False
2021-05-20 03:00:00,23,90,False
2021-05-20 04:00:00,24,90,False
2021-05-20 05:00:00,21,91,False
2021-05-20 06:00:00,21,82,False
2021-05-20 07:00:00,20,84,False
2021-05-20 08:00:00,24,73,False
2021-05-20 09:00:00,18,71,False
2021-05-20 10:00:00,18,79,False
2021-05-20 11:00:00,20,73,False
2021-05-20 12:00:00,18,75,False
2021-05-20 13:00:00,21,75,False
2021-05-20 14:00:00,20,76,False
2021-05-20 15:00:00,19,73,False
2021-05-20 16:00:00,16,79,False
2021-05-20 17:00:00,18,75,False
2021-05-20 18:00:00,16,66,False
2021-05-20 19:00:00,15,70,False
2021-05-20 20:00:00,15,77,False
2021-05-20 21:00:00,15,76,False
2021-05-20 22:00:00,19,75,False
2021-05-20 23:00:00,21,64,False
2021-05-21 00:00:00,15,61,False
2021-05-21 01:00:00,16,58,False
2021-05-21 02:00:00,15,62,False
2021-05-21 03:00:00,23,61,False
2021-05-21 04:00:00,14,65,False
2021-05-21 05:00:00,13,68,False
2021-05-21 06:00:00,18,63,False
2021-05-21 07:00:00,19,55,False
2021-05-21 08:00:00,12,54,False
2021-05-21 09:00:00,13,50,False
2021-05-21 10:00:00,16,52,False
2021-05-21 11:00:00,14,54,False
2021-05-21 12:00:00,15,55,False
2021-05-21 13:00:00,17,62,False
2021-05-21 14:00:00,15,68,False
2021-05-21 15:00:00,16,69,False
2021-05-21 16:00:00,18,66,False
2021-05-21 17:00:00,16,69,False
2021-05-21 18:00:00,17,63,False
2021-05-21 19:00:00,17,76,False
2021-05-21 20:00:00,21,86,False
2021-05-21 21:00:00,25,98,False
2021-05-21 22:00:00,19,78,False
2021-05-21 23:00:00,19,72,False
2021-05-22 00:00:00,17,55,False
2021-05-22 01:00:00,15,61,False
2021-05-22 02:00:00,14,60,False
2021-05-22 03:00:00,16,65,False
2021-05-22 04:00:00,15,69,False
2021-05-22 05:00:00,20,73,False
2021-05-22 06:00:00,18,71,False
2021-05-22 07:00:00,19,73,False
2021-05-22 08:00:00,15,66,False
2021-05-22 09:00:00,20,60,False
2021-05-22 10:00:00,14,55,False
2021-05-22 11:00:00,17,58,False
2021-05-22 12:00:00,15,56,False
2021-05-22 13:00:00,13,53,False
2021-05-22 14:00:00,16,60,False
2021-05-22 15:00:00,14,49,False
2021-05-22 16:00:00,11,55,False
2021-05-22 17:00:00,13,53,False
2021-05-22 18:00:00,15,53,False
2021-05-22 19:00:00,13,59,False
2021-05-22 20:00:00,12,64,False
2021-05-22 21:00:00,16,60,False
2021-05-22 22:00:00,15,64,False
2021-05-22 23:00:00,15,54,False
2021-05-23 00:00:00,16,50,False
2021-05-23 01:00:00,12,50,False
2021-05-23 02:00:00,14,45,False
2021-05-23 03:00:00,18,44,False
2021-05-23 04:00:00,15,51,False
2021-05-23 05:00:00,13,56,False
2021-05-23 06:00:00,14,57,False
2021-05-23 07:00:00,15,62,False
2021-05-23 08:00:00,19,67,False
2021-05-23 09:00:00,19,76,False
2021-05-23 10:00:00,18,80,False
2021-05-23 11:00:00,18,66,False
2021-05-23 12:00:00,19,75,False
2021-05-23 13:00:00,24,90,False
2021-05-23 14:00:00,21,84,False
2021-05-23 15:00:00,16,77,False
2021-05-23 16:00:00,24,100,False
2021-05-23 17:00:00,23,87,False
2021-05-23 18:00:00,22,88,False
2021-05-23 19:00:00,17,84,False
2021-05-23 20:00:00,20,81,False
2021-05-23 21:00:00,21,89,False
2021-05-23 22:00:00,21,91,False
2021-05-23 23:00:00,18,77,False
2021-05-24 00:00:00,23,79,False
2021-05-24 01:00:00,13,60,False
2021-05-24 02:00:00,17,67,False
2021-05-24 03:00:00,16,69,False
2021-05-24 04:00:00,19,72,False
2021-05-24 05:00:00,16,77,False
2021-05-24 06:00:00,14,67,False
2021-05-24 07:00:00,18,68,False
2021-05-24 08:00:00,14,66,False
2021-05-24 09:00:00,19,61,False
2021-05-24 10:00:00,16,60,False
2021-05-24 11:00:00,15,58,False
2021-05-24 12:00:00,15,66,False
2021-05-24 13:00:00,12,70,False
2021-05-24 14:00:00,17,62,False
2021-05-24 15:00:00,14,72,False
2021-05-24 16:00:00,16,71,False
2021-05-24 17:00:00,15,69,False
2021-05-24 18:00:00,15,75,False
2021-05-24 19:00:00,17,79,False
2021-05-24 20:00:00,20,81,False
2021-05-24 21:00:00,20,76,False
2021-05-24 22:00:00,18,74,False
2021-05-24 23:00:00,18,72,False
