date,eth,ethereum,isPartial
2021-03-25 23:00:00,22,41,False
2021-03-26 00:00:00,22,50,False
2021-03-26 01:00:00,19,44,False
2021-03-26 02:00:00,17,37,False
2021-03-26 03:00:00,17,47,False
2021-03-26 04:00:00,13,51,False
2021-03-26 05:00:00,15,46,False
2021-03-26 06:00:00,19,47,False
2021-03-26 07:00:00,17,49,False
2021-03-26 08:00:00,16,34,False
2021-03-26 09:00:00,19,46,False
2021-03-26 10:00:00,20,40,False
2021-03-26 11:00:00,14,44,False
2021-03-26 12:00:00,16,55,False
2021-03-26 13:00:00,17,38,False
2021-03-26 14:00:00,20,39,False
2021-03-26 15:00:00,14,50,False
2021-03-26 16:00:00,17,46,False
2021-03-26 17:00:00,20,49,False
2021-03-26 18:00:00,15,53,False
2021-03-26 19:00:00,13,50,False
2021-03-26 20:00:00,18,56,False
2021-03-26 21:00:00,19,50,False
2021-03-26 22:00:00,21,56,False
2021-03-26 23:00:00,16,61,False
2021-03-27 00:00:00,23,47,False
2021-03-27 01:00:00,18,40,False
2021-03-27 02:00:00,19,39,False
2021-03-27 03:00:00,22,42,False
2021-03-27 04:00:00,15,43,False
2021-03-27 05:00:00,18,42,False
2021-03-27 06:00:00,20,50,False
2021-03-27 07:00:00,19,44,False
2021-03-27 08:00:00,22,53,False
2021-03-27 09:00:00,18,47,False
2021-03-27 10:00:00,20,40,False
2021-03-27 11:00:00,17,40,False
2021-03-27 12:00:00,23,35,False
2021-03-27 13:00:00,16,38,False
2021-03-27 14:00:00,16,41,False
2021-03-27 15:00:00,18,48,False
2021-03-27 16:00:00,18,42,False
2021-03-27 17:00:00,17,44,False
2021-03-27 18:00:00,20,52,False
2021-03-27 19:00:00,16,47,False
2021-03-27 20:00:00,16,49,False
2021-03-27 21:00:00,17,50,False
2021-03-27 22:00:00,16,48,False
2021-03-27 23:00:00,22,53,False
2021-03-28 00:00:00,21,50,False
2021-03-28 01:00:00,11,48,False
2021-03-28 02:00:00,12,39,False
2021-03-28 03:00:00,20,28,False
2021-03-28 04:00:00,14,31,False
2021-03-28 05:00:00,17,42,False
2021-03-28 06:00:00,18,49,False
2021-03-28 07:00:00,21,36,False
2021-03-28 08:00:00,18,33,False
2021-03-28 09:00:00,24,38,False
2021-03-28 10:00:00,19,43,False
2021-03-28 11:00:00,16,46,False
2021-03-28 12:00:00,17,42,False
2021-03-28 13:00:00,12,32,False
2021-03-28 14:00:00,18,47,False
2021-03-28 15:00:00,22,42,False
2021-03-28 16:00:00,20,43,False
2021-03-28 17:00:00,16,44,False
2021-03-28 18:00:00,17,43,False
2021-03-28 19:00:00,18,52,False
2021-03-28 20:00:00,14,55,False
2021-03-28 21:00:00,18,62,False
2021-03-28 22:00:00,20,59,False
2021-03-28 23:00:00,24,58,False
2021-03-29 00:00:00,13,37,False
2021-03-29 01:00:00,16,37,False
2021-03-29 02:00:00,19,37,False
2021-03-29 03:00:00,13,34,False
2021-03-29 04:00:00,23,40,False
2021-03-29 05:00:00,28,39,False
2021-03-29 06:00:00,16,42,False
2021-03-29 07:00:00,13,31,False
2021-03-29 08:00:00,23,46,False
2021-03-29 09:00:00,27,51,False
2021-03-29 10:00:00,19,51,False
2021-03-29 11:00:00,20,54,False
2021-03-29 12:00:00,27,54,False
2021-03-29 13:00:00,22,59,False
2021-03-29 14:00:00,17,60,False
2021-03-29 15:00:00,21,56,False
2021-03-29 16:00:00,19,56,False
2021-03-29 17:00:00,21,67,False
2021-03-29 18:00:00,28,66,False
2021-03-29 19:00:00,19,74,False
2021-03-29 20:00:00,22,67,False
2021-03-29 21:00:00,18,77,False
2021-03-29 22:00:00,20,67,False
2021-03-29 23:00:00,19,66,False
2021-03-30 00:00:00,21,57,False
2021-03-30 01:00:00,19,53,False
2021-03-30 02:00:00,19,55,False
2021-03-30 03:00:00,20,49,False
2021-03-30 04:00:00,21,46,False
2021-03-30 05:00:00,21,57,False
2021-03-30 06:00:00,26,56,False
2021-03-30 07:00:00,26,53,False
2021-03-30 08:00:00,21,42,False
2021-03-30 09:00:00,24,57,False
2021-03-30 10:00:00,27,59,False
2021-03-30 11:00:00,22,62,False
2021-03-30 12:00:00,20,64,False
2021-03-30 13:00:00,24,62,False
2021-03-30 14:00:00,24,56,False
2021-03-30 15:00:00,25,53,False
2021-03-30 16:00:00,21,56,False
2021-03-30 17:00:00,21,57,False
2021-03-30 18:00:00,19,53,False
2021-03-30 19:00:00,17,64,False
2021-03-30 20:00:00,20,69,False
2021-03-30 21:00:00,21,66,False
2021-03-30 22:00:00,19,68,False
2021-03-30 23:00:00,13,58,False
