date,eth,ethereum,isPartial
2020-05-24 23:00:00,26,34,False
2020-05-25 00:00:00,21,50,False
2020-05-25 01:00:00,24,35,False
2020-05-25 02:00:00,24,40,False
2020-05-25 03:00:00,17,32,False
2020-05-25 04:00:00,21,28,False
2020-05-25 05:00:00,26,27,False
2020-05-25 06:00:00,18,48,False
2020-05-25 07:00:00,31,36,False
2020-05-25 08:00:00,42,36,False
2020-05-25 09:00:00,17,15,False
2020-05-25 10:00:00,37,32,False
2020-05-25 11:00:00,18,30,False
2020-05-25 12:00:00,27,41,False
2020-05-25 13:00:00,28,35,False
2020-05-25 14:00:00,16,33,False
2020-05-25 15:00:00,26,41,False
2020-05-25 16:00:00,21,23,False
2020-05-25 17:00:00,19,29,False
2020-05-25 18:00:00,30,35,False
2020-05-25 19:00:00,19,35,False
2020-05-25 20:00:00,29,37,False
2020-05-25 21:00:00,19,39,False
2020-05-25 22:00:00,20,44,False
2020-05-25 23:00:00,21,40,False
2020-05-26 00:00:00,14,39,False
2020-05-26 01:00:00,14,36,False
2020-05-26 02:00:00,18,31,False
2020-05-26 03:00:00,12,27,False
2020-05-26 04:00:00,23,30,False
2020-05-26 05:00:00,33,51,False
2020-05-26 06:00:00,25,28,False
2020-05-26 07:00:00,42,40,False
2020-05-26 08:00:00,37,22,False
2020-05-26 09:00:00,29,40,False
2020-05-26 10:00:00,30,31,False
2020-05-26 11:00:00,28,29,False
2020-05-26 12:00:00,37,38,False
2020-05-26 13:00:00,32,36,False
2020-05-26 14:00:00,28,29,False
2020-05-26 15:00:00,34,30,False
2020-05-26 16:00:00,34,50,False
2020-05-26 17:00:00,28,35,False
2020-05-26 18:00:00,29,52,False
2020-05-26 19:00:00,21,34,False
2020-05-26 20:00:00,15,26,False
2020-05-26 21:00:00,24,28,False
2020-05-26 22:00:00,22,47,False
2020-05-26 23:00:00,15,40,False
2020-05-27 00:00:00,15,32,False
2020-05-27 01:00:00,21,34,False
2020-05-27 02:00:00,21,16,False
2020-05-27 03:00:00,22,30,False
2020-05-27 04:00:00,16,25,False
2020-05-27 05:00:00,29,35,False
2020-05-27 06:00:00,23,38,False
2020-05-27 07:00:00,27,40,False
2020-05-27 08:00:00,36,44,False
2020-05-27 09:00:00,33,27,False
2020-05-27 10:00:00,40,28,False
2020-05-27 11:00:00,36,41,False
2020-05-27 12:00:00,36,28,False
2020-05-27 13:00:00,19,39,False
2020-05-27 14:00:00,27,44,False
2020-05-27 15:00:00,32,42,False
2020-05-27 16:00:00,28,35,False
2020-05-27 17:00:00,22,28,False
2020-05-27 18:00:00,16,34,False
2020-05-27 19:00:00,19,41,False
2020-05-27 20:00:00,18,42,False
2020-05-27 21:00:00,29,41,False
2020-05-27 22:00:00,28,31,False
2020-05-27 23:00:00,15,46,False
2020-05-28 00:00:00,17,33,False
2020-05-28 01:00:00,25,29,False
2020-05-28 02:00:00,19,25,False
2020-05-28 03:00:00,24,46,False
2020-05-28 04:00:00,12,30,False
2020-05-28 05:00:00,20,31,False
2020-05-28 06:00:00,33,28,False
2020-05-28 07:00:00,37,26,False
2020-05-28 08:00:00,24,33,False
2020-05-28 09:00:00,33,18,False
2020-05-28 10:00:00,38,35,False
2020-05-28 11:00:00,37,28,False
2020-05-28 12:00:00,26,27,False
2020-05-28 13:00:00,23,38,False
2020-05-28 14:00:00,20,26,False
2020-05-28 15:00:00,30,38,False
2020-05-28 16:00:00,27,43,False
2020-05-28 17:00:00,21,41,False
2020-05-28 18:00:00,24,36,False
2020-05-28 19:00:00,29,32,False
2020-05-28 20:00:00,19,39,False
2020-05-28 21:00:00,26,25,False
2020-05-28 22:00:00,10,39,False
2020-05-28 23:00:00,28,51,False
2020-05-29 00:00:00,26,29,False
2020-05-29 01:00:00,16,45,False
2020-05-29 02:00:00,18,27,False
2020-05-29 03:00:00,43,57,False
2020-05-29 04:00:00,21,35,False
2020-05-29 05:00:00,32,37,False
2020-05-29 06:00:00,23,41,False
2020-05-29 07:00:00,29,47,False
2020-05-29 08:00:00,38,40,False
2020-05-29 09:00:00,27,28,False
2020-05-29 10:00:00,17,37,False
2020-05-29 11:00:00,25,42,False
2020-05-29 12:00:00,26,36,False
2020-05-29 13:00:00,38,41,False
2020-05-29 14:00:00,28,31,False
2020-05-29 15:00:00,24,31,False
2020-05-29 16:00:00,23,37,False
2020-05-29 17:00:00,25,49,False
2020-05-29 18:00:00,23,34,False
2020-05-29 19:00:00,24,34,False
2020-05-29 20:00:00,30,40,False
2020-05-29 21:00:00,23,59,False
2020-05-29 22:00:00,33,40,False
2020-05-29 23:00:00,16,43,False
