date,eth,ethereum,isPartial
2021-06-08 23:00:00,20,74,False
2021-06-09 00:00:00,20,69,False
2021-06-09 01:00:00,18,86,False
2021-06-09 02:00:00,28,72,False
2021-06-09 03:00:00,21,74,False
2021-06-09 04:00:00,20,82,False
2021-06-09 05:00:00,24,89,False
2021-06-09 06:00:00,17,74,False
2021-06-09 07:00:00,25,61,False
2021-06-09 08:00:00,21,67,False
2021-06-09 09:00:00,24,65,False
2021-06-09 10:00:00,21,78,False
2021-06-09 11:00:00,20,78,False
2021-06-09 12:00:00,20,72,False
2021-06-09 13:00:00,17,81,False
2021-06-09 14:00:00,21,77,False
2021-06-09 15:00:00,22,78,False
2021-06-09 16:00:00,26,86,False
2021-06-09 17:00:00,20,70,False
2021-06-09 18:00:00,24,81,False
2021-06-09 19:00:00,17,77,False
2021-06-09 20:00:00,18,95,False
2021-06-09 21:00:00,21,99,False
2021-06-09 22:00:00,22,82,False
2021-06-09 23:00:00,25,84,False
2021-06-10 00:00:00,18,79,False
2021-06-10 01:00:00,15,70,False
2021-06-10 02:00:00,20,62,False
2021-06-10 03:00:00,23,71,False
2021-06-10 04:00:00,17,66,False
2021-06-10 05:00:00,20,81,False
2021-06-10 06:00:00,18,70,False
2021-06-10 07:00:00,17,72,False
2021-06-10 08:00:00,19,64,False
2021-06-10 09:00:00,17,78,False
2021-06-10 10:00:00,25,70,False
2021-06-10 11:00:00,19,73,False
2021-06-10 12:00:00,17,63,False
2021-06-10 13:00:00,16,63,False
2021-06-10 14:00:00,20,62,False
2021-06-10 15:00:00,21,68,False
2021-06-10 16:00:00,19,84,False
2021-06-10 17:00:00,16,70,False
2021-06-10 18:00:00,15,69,False
2021-06-10 19:00:00,15,65,False
2021-06-10 20:00:00,19,77,False
2021-06-10 21:00:00,23,75,False
2021-06-10 22:00:00,9,65,False
2021-06-10 23:00:00,19,60,False
2021-06-11 00:00:00,22,51,False
2021-06-11 01:00:00,19,60,False
2021-06-11 02:00:00,14,62,False
2021-06-11 03:00:00,19,50,False
2021-06-11 04:00:00,21,66,False
2021-06-11 05:00:00,17,68,False
2021-06-11 06:00:00,19,58,False
2021-06-11 07:00:00,18,72,False
2021-06-11 08:00:00,17,60,False
2021-06-11 09:00:00,19,55,False
2021-06-11 10:00:00,21,52,False
2021-06-11 11:00:00,19,58,False
2021-06-11 12:00:00,18,64,False
2021-06-11 13:00:00,18,65,False
2021-06-11 14:00:00,15,62,False
2021-06-11 15:00:00,20,66,False
2021-06-11 16:00:00,19,66,False
2021-06-11 17:00:00,12,63,False
2021-06-11 18:00:00,18,55,False
2021-06-11 19:00:00,17,66,False
2021-06-11 20:00:00,18,77,False
2021-06-11 21:00:00,19,76,False
2021-06-11 22:00:00,20,70,False
2021-06-11 23:00:00,20,71,False
2021-06-12 00:00:00,21,75,False
2021-06-12 01:00:00,18,61,False
2021-06-12 02:00:00,22,73,False
2021-06-12 03:00:00,24,71,False
2021-06-12 04:00:00,18,81,False
2021-06-12 05:00:00,22,72,False
2021-06-12 06:00:00,19,82,False
2021-06-12 07:00:00,23,74,False
2021-06-12 08:00:00,25,61,False
2021-06-12 09:00:00,18,53,False
2021-06-12 10:00:00,18,70,False
2021-06-12 11:00:00,12,58,False
2021-06-12 12:00:00,16,66,False
2021-06-12 13:00:00,17,55,False
2021-06-12 14:00:00,17,57,False
2021-06-12 15:00:00,16,53,False
2021-06-12 16:00:00,18,64,False
2021-06-12 17:00:00,14,52,False
2021-06-12 18:00:00,20,55,False
2021-06-12 19:00:00,19,54,False
2021-06-12 20:00:00,12,77,False
2021-06-12 21:00:00,16,68,False
2021-06-12 22:00:00,13,76,False
2021-06-12 23:00:00,17,50,False
2021-06-13 00:00:00,13,56,False
2021-06-13 01:00:00,19,55,False
2021-06-13 02:00:00,14,48,False
2021-06-13 03:00:00,11,55,False
2021-06-13 04:00:00,19,56,False
2021-06-13 05:00:00,20,58,False
2021-06-13 06:00:00,16,62,False
2021-06-13 07:00:00,19,56,False
2021-06-13 08:00:00,25,55,False
2021-06-13 09:00:00,11,51,False
2021-06-13 10:00:00,11,57,False
2021-06-13 11:00:00,9,63,False
2021-06-13 12:00:00,16,63,False
2021-06-13 13:00:00,17,53,False
2021-06-13 14:00:00,16,50,False
2021-06-13 15:00:00,17,64,False
2021-06-13 16:00:00,20,52,False
2021-06-13 17:00:00,18,57,False
2021-06-13 18:00:00,20,69,False
2021-06-13 19:00:00,15,59,False
2021-06-13 20:00:00,15,82,False
2021-06-13 21:00:00,21,100,False
2021-06-13 22:00:00,18,88,False
2021-06-13 23:00:00,14,73,False
