date,eth,ethereum,isPartial
2020-03-25 23:00:00,18,74,False
2020-03-26 00:00:00,29,68,False
2020-03-26 01:00:00,25,84,False
2020-03-26 02:00:00,36,92,False
2020-03-26 03:00:00,42,68,False
2020-03-26 04:00:00,39,84,False
2020-03-26 05:00:00,79,51,False
2020-03-26 06:00:00,36,82,False
2020-03-26 07:00:00,98,70,False
2020-03-26 08:00:00,67,79,False
2020-03-26 09:00:00,62,54,False
2020-03-26 10:00:00,77,88,False
2020-03-26 11:00:00,60,60,False
2020-03-26 12:00:00,60,90,False
2020-03-26 13:00:00,65,71,False
2020-03-26 14:00:00,65,44,False
2020-03-26 15:00:00,67,58,False
2020-03-26 16:00:00,52,76,False
2020-03-26 17:00:00,42,42,False
2020-03-26 18:00:00,57,57,False
2020-03-26 19:00:00,26,68,False
2020-03-26 20:00:00,48,65,False
2020-03-26 21:00:00,61,80,False
2020-03-26 22:00:00,28,77,False
2020-03-26 23:00:00,23,55,False
2020-03-27 00:00:00,33,52,False
2020-03-27 01:00:00,48,67,False
2020-03-27 02:00:00,35,65,False
2020-03-27 03:00:00,57,84,False
2020-03-27 04:00:00,50,83,False
2020-03-27 05:00:00,72,50,False
2020-03-27 06:00:00,41,66,False
2020-03-27 07:00:00,55,78,False
2020-03-27 08:00:00,71,67,False
2020-03-27 09:00:00,55,58,False
2020-03-27 10:00:00,49,68,False
2020-03-27 11:00:00,49,80,False
2020-03-27 12:00:00,64,43,False
2020-03-27 13:00:00,44,55,False
2020-03-27 14:00:00,32,45,False
2020-03-27 15:00:00,49,83,False
2020-03-27 16:00:00,38,56,False
2020-03-27 17:00:00,52,62,False
2020-03-27 18:00:00,34,73,False
2020-03-27 19:00:00,33,47,False
2020-03-27 20:00:00,44,84,False
2020-03-27 21:00:00,54,92,False
2020-03-27 22:00:00,46,41,False
2020-03-27 23:00:00,41,63,False
2020-03-28 00:00:00,44,53,False
2020-03-28 01:00:00,71,70,False
2020-03-28 02:00:00,58,72,False
2020-03-28 03:00:00,65,48,False
2020-03-28 04:00:00,35,46,False
2020-03-28 05:00:00,95,87,False
2020-03-28 06:00:00,23,84,False
2020-03-28 07:00:00,90,52,False
2020-03-28 08:00:00,54,57,False
2020-03-28 09:00:00,28,64,False
2020-03-28 10:00:00,54,66,False
2020-03-28 11:00:00,45,68,False
2020-03-28 12:00:00,45,59,False
2020-03-28 13:00:00,49,69,False
2020-03-28 14:00:00,40,62,False
2020-03-28 15:00:00,33,55,False
2020-03-28 16:00:00,29,74,False
2020-03-28 17:00:00,40,55,False
2020-03-28 18:00:00,41,77,False
2020-03-28 19:00:00,43,70,False
2020-03-28 20:00:00,37,81,False
2020-03-28 21:00:00,44,55,False
2020-03-28 22:00:00,52,39,False
2020-03-28 23:00:00,47,51,False
2020-03-29 00:00:00,20,49,False
2020-03-29 01:00:00,10,57,False
2020-03-29 02:00:00,11,74,False
2020-03-29 03:00:00,17,50,False
2020-03-29 04:00:00,59,52,False
2020-03-29 05:00:00,30,35,False
2020-03-29 06:00:00,62,83,False
2020-03-29 07:00:00,72,66,False
2020-03-29 08:00:00,80,88,False
2020-03-29 09:00:00,58,66,False
2020-03-29 10:00:00,69,51,False
2020-03-29 11:00:00,41,69,False
2020-03-29 12:00:00,30,81,False
2020-03-29 13:00:00,45,58,False
2020-03-29 14:00:00,52,67,False
2020-03-29 15:00:00,42,69,False
2020-03-29 16:00:00,39,44,False
2020-03-29 17:00:00,36,36,False
2020-03-29 18:00:00,35,44,False
2020-03-29 19:00:00,37,47,False
2020-03-29 20:00:00,42,75,False
2020-03-29 21:00:00,42,45,False
2020-03-29 22:00:00,65,87,False
2020-03-29 23:00:00,35,39,False
2020-03-30 00:00:00,15,35,False
2020-03-30 01:00:00,30,78,False
2020-03-30 02:00:00,36,70,False
2020-03-30 03:00:00,40,45,False
2020-03-30 04:00:00,49,58,False
2020-03-30 05:00:00,26,83,False
2020-03-30 06:00:00,51,51,False
2020-03-30 07:00:00,62,81,False
2020-03-30 08:00:00,50,65,False
2020-03-30 09:00:00,55,65,False
2020-03-30 10:00:00,76,89,False
2020-03-30 11:00:00,100,78,False
2020-03-30 12:00:00,73,69,False
2020-03-30 13:00:00,68,64,False
2020-03-30 14:00:00,60,90,False
2020-03-30 15:00:00,48,64,False
2020-03-30 16:00:00,49,57,False
2020-03-30 17:00:00,35,63,False
2020-03-30 18:00:00,36,39,False
2020-03-30 19:00:00,28,80,False
2020-03-30 20:00:00,45,65,False
2020-03-30 21:00:00,38,72,False
2020-03-30 22:00:00,35,73,False
2020-03-30 23:00:00,52,70,False
